# class	tp	fp	fn	fp_ov	fn_ov	match	P	P_SE	R	R_SE	F	F_SE	match	P	P_SE	R	R_SE	F	F_SE -- nala_training_5
2	17	37	44	24	27	e	0.3148	0.0143	0.2787	0.0097	0.2957	0.0206	o	0.8395	0.0132	0.8000	0.0090	0.8193	0.0071
T	456	245	358	185	207	e	0.6505	0.0053	0.5602	0.0049	0.6020	0.0049	o	0.9339	0.0021	0.8488	0.0032	0.8894	0.0024

# class	tp	fp	fn	fp_ov	fn_ov	match	P	P_SE	R	R_SE	F	F_SE	match	P	P_SE	R	R_SE	F	F_SE -- nala_training_30
0	418	89	90	50	57	e	0.8245	0.0057	0.8228	0.0054	0.8236	0.0048	o	0.9309	0.0040	0.9409	0.0028	0.9358	0.0029
1	114	185	279	144	159	e	0.3813	0.0057	0.2901	0.0046	0.3295	0.0045	o	0.9105	0.0027	0.7765	0.0041	0.8382	0.0030
2	25	41	63	28	32	e	0.3788	0.0128	0.2841	0.0116	0.3247	0.0154	o	0.8673	0.0109	0.7328	0.0114	0.7944	0.0067
T	557	315	432	222	248	e	0.6388	0.0045	0.5632	0.0042	0.5986	0.0042	o	0.9170	0.0021	0.8481	0.0028	0.8812	0.0021

# class	tp	fp	fn	fp_ov	fn_ov	match	P	P_SE	R	R_SE	F	F_SE	match	P	P_SE	R	R_SE	F	F_SE -- nala_training_35
0	504	108	120	76	86	e	0.8235	0.0051	0.8077	0.0051	0.8155	0.0046	o	0.9542	0.0029	0.9514	0.0025	0.9528	0.0023
1	152	233	319	185	184	e	0.3948	0.0053	0.3227	0.0044	0.3551	0.0044	o	0.9156	0.0023	0.7942	0.0036	0.8506	0.0026
2	34	53	76	38	44	e	0.3908	0.0120	0.3091	0.0114	0.3452	0.0133	o	0.8855	0.0090	0.7838	0.0106	0.8315	0.0060
T	690	394	515	299	314	e	0.6365	0.0039	0.5726	0.0039	0.6029	0.0038	o	0.9320	0.0017	0.8664	0.0023	0.8980	0.0017

# class	tp	fp	fn	fp_ov	fn_ov	match	P	P_SE	R	R_SE	F	F_SE	match	P	P_SE	R	R_SE	F	F_SE -- nala_training_40
0	535	121	128	82	92	e	0.8155	0.0045	0.8069	0.0044	0.8112	0.0041	o	0.9479	0.0031	0.9517	0.0021	0.9498	0.0022
1	169	262	364	209	223	e	0.3921	0.0047	0.3171	0.0040	0.3506	0.0040	o	0.9190	0.0020	0.8100	0.0033	0.8610	0.0023
2	27	55	88	43	50	e	0.3293	0.0114	0.2348	0.0101	0.2741	0.0132	o	0.9091	0.0077	0.7595	0.0102	0.8276	0.0056
T	731	438	580	334	365	e	0.6253	0.0038	0.5576	0.0036	0.5895	0.0036	o	0.9322	0.0017	0.8693	0.0021	0.8997	0.0016

# class	tp	fp	fn	fp_ov	fn_ov	match	P	P_SE	R	R_SE	F	F_SE	match	P	P_SE	R	R_SE	F	F_SE -- nala_training_45
0	620	135	138	83	92	e	0.8212	0.0043	0.8179	0.0041	0.8196	0.0039	o	0.9386	0.0029	0.9453	0.0020	0.9419	0.0021
1	193	299	403	238	256	e	0.3923	0.0043	0.3238	0.0037	0.3548	0.0037	o	0.9184	0.0018	0.8237	0.0029	0.8685	0.0021
2	31	51	88	38	48	e	0.3780	0.0115	0.2605	0.0098	0.3085	0.0132	o	0.9000	0.0080	0.7452	0.0098	0.8153	0.0058
T	844	485	629	359	396	e	0.6351	0.0035	0.5730	0.0034	0.6024	0.0033	o	0.9270	0.0015	0.8728	0.0020	0.8991	0.0015

# class	tp	fp	fn	fp_ov	fn_ov	match	P	P_SE	R	R_SE	F	F_SE	match	P	P_SE	R	R_SE	F	F_SE -- nala_training_50
0	742	144	162	87	103	e	0.8375	0.0039	0.8208	0.0036	0.8291	0.0034	o	0.9424	0.0026	0.9405	0.0021	0.9414	0.0020
1	235	344	443	261	273	e	0.4059	0.0038	0.3466	0.0035	0.3739	0.0034	o	0.9026	0.0019	0.8190	0.0027	0.8587	0.0019
2	41	64	104	47	55	e	0.3905	0.0104	0.2828	0.0093	0.3280	0.0121	o	0.8938	0.0075	0.7448	0.0095	0.8125	0.0059
T	1018	552	709	395	431	e	0.6484	0.0031	0.5895	0.0031	0.6175	0.0030	o	0.9215	0.0014	0.8690	0.0019	0.8945	0.0014

# class	tp	fp	fn	fp_ov	fn_ov	match	P	P_SE	R	R_SE	F	F_SE	match	P	P_SE	R	R_SE	F	F_SE -- nala_training_51
0	757	142	169	90	105	e	0.8420	0.0039	0.8175	0.0037	0.8296	0.0034	o	0.9482	0.0023	0.9370	0.0022	0.9426	0.0019
1	229	338	465	270	287	e	0.4039	0.0038	0.3300	0.0033	0.3632	0.0034	o	0.9204	0.0017	0.8154	0.0027	0.8647	0.0019
2	40	70	105	49	61	e	0.3636	0.0108	0.2759	0.0097	0.3137	0.0114	o	0.8772	0.0089	0.7732	0.0095	0.8219	0.0058
T	1026	550	739	409	453	e	0.6510	0.0032	0.5813	0.0032	0.6142	0.0031	o	0.9305	0.0014	0.8684	0.0019	0.8984	0.0014
